doc_id,companies
0000186212,яндекс;яндекс.дзен
0000186215,втб
0000186236,яндекс
0000186249,рбк
0000186250,mail
0000186256,авито
0000186258,яндекс;mail;ozon;пик
0000186260,яндекс;spotify;тинькофф;mail
0000186265,яндекс
0000186271,тинькофф
0000186279,яндекс;авито
0000186280,рбк;rambler&co
0000186297,яндекс
0000186301,тинькофф
0000186302,вконтакте
0000186309,intel
0000186310,skyeng
0000186321,сбер;microsoft
0000186325,qiwi;рбк
0000186326,точка
0000186330,яндекс
0000186331,макс
0000186333,втб
0000186334,лаборатория касперского;notamedia;extyl;газпромбанк;kokoc group;globus;втб;мтс
0000186340,макс
0000186344,циан
0000186345,яндекс
0000186346,макс
0000186347,mail
0000186358,тинькофф
0000186360,intel;microsoft
0000186367,hoqu
0000186382,vk
0000186385,яндекс;тинькофф
0000186386,пик
0000186389,яндекс;яндекс.дзен;макс
0000186394,action
0000186401,модульбанк;тинькофф
0000186404,втб
0000186427,яндекс
0000186433,prnews
0000186435,яндекс
0000186443,intel;selectel
0000186445,псб
0000186453,тинькофф
0000186454,сбер
0000186464,сбер
0000186487,mail;mail.ru;тинькофф
0000186500,яндекс
0000186501,сбер
0000186507,открытие факторинг
0000186509,вконтакте
0000186510,qiwi
0000186511,сбер
0000186512,тинькофф
0000186513,вконтакте
0000186515,вконтакте
0000186521,qiwi
0000186525,вконтакте
0000186530,макс
0000186535,яндекс;яндекс.маркет;сбис;контур
0000186539,admitad
0000186555,яндекс;calltouch
0000186556,вконтакте
0000186560,сбер
0000186563,сбер;тинькофф;surf
0000186564,макс
0000186566,открытие факторинг
0000186585,вконтакте
0000186586,microsoft
0000186598,яндекс
0000186599,яндекс
0000186619,тинькофф
0000186625,вконтакте
0000186628,mail;почта россии;мегафон
0000186638,вконтакте
0000186640,action
0000186645,тинькофф;точка;сбер;альфа-банк
0000186649,сбер;тинькофф;вконтакте
0000186651,ozon
0000186660,тинькофф
0000186662,сбер
0000186677,яндекс
0000186689,mail
0000186690,яндекс
0000186691,яндекс
0000186696,макс
0000186699,яндекс
0000186702,яндекс;cloudpayments
0000186703,сбер
0000186704,авито
0000186707,сбер;тинькофф;surf
0000186710,spotify;microsoft
0000186711,сбер;тинькофф;surf
0000186712,badoo
0000186715,bright
0000186720,microsoft
0000186726,яндекс;qiwi;mail
0000186728,ozon
0000186730,microsoft
0000186732,сбер;тинькофф;surf
0000186735,спортмастер
0000186743,финам
0000186744,badoo
0000186745,мегаплан
0000186747,сбер;тинькофф;surf
0000186748,ozon
0000186750,microsoft
0000186753,яндекс;spotify;вконтакте
0000186758,ozon
0000186783,яндекс
0000186786,финам
0000186794,финам
0000186795,вконтакте
0000186798,сбер
0000186800,bright
0000186806,яндекс
0000186808,яндекс;spotify;vk;авиасейлс
0000186809,одноклассники
0000186815,action
0000186818,финам
0000186824,microsoft
0000186829,яндекс
0000186845,яндекс
0000186846,делобанк
0000186850,яндекс
0000186857,яндекс
0000186860,microsoft
0000186862,финам
0000186863,сбер;тинькофф;surf
0000186867,microsoft
0000186869,вконтакте
0000186872,яндекс
0000186875,макс
0000186878,microsoft
0000186883,яндекс;ozon
0000186884,microsoft
0000186898,microsoft
0000186899,яндекс
0000186908,ростелеком
0000186913,финам
0000186937,mail
0000186950,яндекс;mail;яндекс.дзен
0000186960,цифра
0000186965,самокат;startup lab
0000186968,яндекс;qiwi
0000186974,делобанк
0000186975,пик;мтс
0000186976,яндекс
0000186980,финам
0000186981,ozon
0000186982,яндекс
0000186986,делобанк
0000187012,тинькофф;альфа-банк
0000187013,яндекс
0000187017,вконтакте
0000187025,selectel
0000187035,рбк
0000187038,комитет
0000187049,яндекс
0000187053,яндекс
0000187054,яндекс
0000187056,яндекс
0000187060,яндекс
0000187064,финам
0000187071,яндекс
0000187075,mail;microsoft
0000187082,яндекс
0000187084,microsoft
0000187090,яндекс
0000187091,тинькофф
0000187092,яндекс
0000187103,яндекс
0000187108,spotify
0000187113,bright
0000187115,вконтакте
0000187120,втб
0000187121,яндекс
0000187123,microsoft
0000187131,почта россии
0000187132,qiwi;рбк
0000187135,intel
0000187137,яндекс
0000187139,ozon
0000187167,вконтакте
0000187194,цифра
0000187202,тинькофф
0000187211,манго
0000187215,mail
0000187216,макс
0000187225,яндекс;skillbox;икра;skyeng
0000187227,яндекс;mail;vk
0000187242,spotify;vk
0000187245,сбер
0000187254,mail;intel;microsoft;альфа-банк;skillbox;рбк
0000187258,яндекс;mail
0000187259,ростелеком
0000187260,вконтакте
0000187264,яндекс;пэк;яндекс.маркет
0000187274,яндекс;mail
0000187277,сбермаркет
0000187285,яндекс;mail
0000187297,ozon
0000187309,делобанк
0000187319,яндекс
0000187321,wise;тинькофф
0000187325,яндекс
0000187327,яндекс
0000187329,яндекс;яндекс.маркет
0000187333,делобанк
0000187337,intel
0000187341,intel
0000187360,ozon
0000187365,vk
0000187371,яндекс
0000187374,microsoft
0000187378,яндекс;spotify;вконтакте
0000187379,контур
0000187381,яндекс
0000187390,авито
0000187391,пик
0000187393,тинькофф;ivi
0000187399,яндекс
0000187400,selectel;microsoft
0000187411,яндекс
0000187413,яндекс
0000187423,яндекс
0000187424,яндекс
0000187425,яндекс
0000187427,яндекс
0000187431,яндекс
0000187435,райффайзенбанк
0000187440,билайн бизнес
0000187456,microsoft
0000187458,microsoft
0000187465,яндекс
0000187466,яндекс
0000187470,яндекс;simple;vk
0000187473,мегафон;мтс
0000187475,контур
0000187478,мтс
0000187481,контур
0000187489,ростелеком;мтс
0000187510,ozon;яндекс;metro;gett;сбермаркет
0000187513,мтс
0000187514,vk
0000187515,vk
0000187521,vk
0000187522,vk
0000187525,vk
0000187529,тинькофф;контур
0000187534,vk
0000187536,microsoft
0000187538,яндекс
0000187543,пик
0000187544,яндекс;calltouch
0000187547,вконтакте;vk
0000187549,яндекс
0000187550,intel
0000187555,vk
0000187563,вконтакте
0000187576,яндекс;яндекс.дзен
0000187577,mindbox
0000187582,яндекс
0000187584,lamoda
0000187586,яндекс;mail;тинькофф;мтс
0000187588,яндекс;точка;honor
0000187589,авито;вконтакте
0000187593,яндекс
0000187594,самокат;mail;mail.ru;вконтакте;мегафон;одноклассники
0000187597,яндекс
0000187602,вконтакте
0000187614,uniqlo
0000187615,mail;ситимобил
0000187624,lamoda
0000187628,ozon
0000187631,вконтакте;одноклассники
0000187632,яндекс
0000187635,mindbox
0000187636,тинькофф
0000187650,тинькофф
0000187658,waves
0000187665,яндекс;simple;vk
0000187667,lamoda
0000187668,ozon
0000187670,microsoft
0000187671,action
0000187672,делобанк
0000187687,яндекс
0000187696,яндекс;ozon;lamoda
0000187704,тинькофф
0000187725,вконтакте
0000187736,тинькофф
0000187739,яндекс
0000187742,ozon
0000187744,вконтакте;vk
0000187746,вконтакте
0000187747,тинькофф
0000187758,тинькофф;альфа-банк;мтс
0000187762,макс;kwork
0000187763,тинькофф
0000187764,lamoda
0000187770,яндекс
0000187772,яндекс
0000187780,яндекс;simple;vk
0000187782,яндекс;макс;mail;ростелеком
0000187789,мтс
0000187790,ozon
0000187792,яндекс;mail
0000187793,тинькофф
0000187798,вконтакте;vk
0000187803,ozon
0000187805,пик
0000187806,selectel
0000187807,тинькофф
0000187813,яндекс
0000187817,vk;рвк;microsoft;точка;skillbox
0000187819,mail
0000187822,самокат;ozon
0000187824,selectel
0000187826,spotify
0000187827,мтс
0000187829,модульбанк
0000187834,вконтакте;vk
0000187837,tj;microsoft
0000187856,яндекс
0000187860,microsoft
0000187862,яндекс
0000187863,яндекс
0000187868,яндекс
0000187873,lamoda
0000187883,skyeng
0000187894,сбер
0000187895,yota
0000187897,lamoda
0000187902,мегафон
0000187904,boomstarter
0000187906,яндекс;лайфхакер;мегафон;мтс
0000187914,тинькофф
0000187916,тинькофф
0000187918,тинькофф
0000187921,lamoda
0000187923,вконтакте
0000187924,тинькофф
0000187937,аскона;сбер
0000187938,spotify;vk
0000187939,vk;microsoft
0000187950,мтс
0000187953,яндекс;вконтакте
0000187956,вконтакте
0000187962,vk
0000187964,microsoft
0000187975,мтс
0000187977,ivi
0000187989,яндекс;яндекс.лавка;microsoft
0000187996,циан
0000187997,vk;microsoft
0000188002,microsoft
0000188012,макс;spotify
0000188019,wise
0000188026,яндекс
0000188028,microsoft
0000188034,microsoft
0000188035,яндекс
0000188037,точка;zigmund.online
0000188039,логомашина
0000188044,microsoft
0000188045,vk
0000188053,яндекс;ozon
0000188056,joom
0000188057,яндекс;яндекс.шеф
0000188058,яндекс;авито
0000188059,ivi
0000188060,microsoft
0000188062,мегаплан
0000188063,яндекс
0000188064,ozon;lamoda;яндекс;яндекс.маркет;альфа-банк;okko
0000188068,ivi
0000188071,точка
0000188076,газпромбанк;тинькофф
0000188078,яндекс
0000188085,авито
0000188092,яндекс;яндекс.драйв
0000188096,авито;тинькофф
0000188100,vk;microsoft
0000188108,mail
0000188125,tj;microsoft
0000188135,столото
0000188148,яндекс;вконтакте
0000188152,яндекс;вконтакте
0000188153,вконтакте
0000188165,вконтакте
0000188167,вконтакте
0000188169,ozon
0000188170,макс;spotify
0000188172,яндекс;макс;мегафон;boomstarter
0000188174,яндекс
0000188181,авито;тинькофф
0000188185,сбис;контур;мтс
0000188188,авито;тинькофф
0000188194,авито;тинькофф
0000188203,вконтакте
0000188206,почта россии
0000188213,positive technologies;ozon;ivi;рвк
0000188217,яндекс
0000188221,втб
0000188229,сбер
0000188232,авито;тинькофф
0000188234,яндекс
0000188236,яндекс
0000188237,kokoc group
0000188239,яндекс;spotify;вконтакте
0000188241,мегафон
0000188242,яндекс;calltouch;vk
0000188245,рвк
0000188247,газпромбанк;втб
0000188253,ozon
0000188258,mail;mail.ru;яндекс;microsoft;selectel
0000188259,mail;яндекс;сбер;комитет;okko;мтс
0000188266,globus
0000188268,яндекс;яндекс.дзен
0000188277,ozon
0000188285,контур
0000188289,аскона
0000188290,vk
0000188307,яндекс;сбер;яндекс.маркет
0000188308,яндекс;мегафон;ozon;тинькофф
